uuid,title,date,place,names,link
1537d840-279c-0130-5f24-58d385a7b928," Alcott, Amos Bronson, ALS to. Feb. 23, 1838.",1838-02-23,"Concord, MA","rcp:Alcott, Amos Bronson, 1799-1888",http://digitalcollections.nypl.org/items/1537d840-279c-0130-5f24-58d385a7b928
9063ee20-27a2-0130-4400-58d385a7b928," Atkinson, [Edward], ALS to. Dec. 27, [1865]. Previously [n.y.].",1865-12-27,"Concord, MA","rcp:Atkinson, Edward",http://digitalcollections.nypl.org/items/9063ee20-27a2-0130-4400-58d385a7b928
d9346ce0-27a2-0130-9b20-58d385a7b928," Banks, Major General [Nathaniel Prentiss], ALS to. Sep. 29, 1862.",1862-09-29,"Concord, MA","rcp:Banks, Nathaniel Prentiss, 1816-1894",http://digitalcollections.nypl.org/items/d9346ce0-27a2-0130-9b20-58d385a7b928
ba549c80-27a3-0130-f81c-58d385a7bbd0," Blake, H[arrison] G[ray] O[tis], ALS to. May 26, [1866].",1866-05-26,"Concord, MA","rcp:Blake, H. G. O. (Harrison Gray Otis), 1816?-1898",http://digitalcollections.nypl.org/items/ba549c80-27a3-0130-f81c-58d385a7bbd0
fc7aaf90-27a3-0130-269d-58d385a7bbd0," Blake, H[arrison] G[ray] O[tis], ALS to. Dec. 7, 1876.",1876-12-07,"Concord, MA","rcp:Blake, H. G. O. (Harrison Gray Otis), 1816?-1898",http://digitalcollections.nypl.org/items/fc7aaf90-27a3-0130-269d-58d385a7bbd0
2d4b7e80-27a4-0130-4f32-58d385a7bbd0," Blake, H[arrison] G[ray] O[tis], ALS to. Dec. 26, [1876].",1876-12-26,"Concord, MA","rcp:Blake, H. G. O. (Harrison Gray Otis), 1816?-1898",http://digitalcollections.nypl.org/items/2d4b7e80-27a4-0130-4f32-58d385a7bbd0
06faf0c0-27a6-0130-e893-58d385a7bbd0," Carlyle, [Thomas], ALS to. Oct. 14, 1841.",1841-10-14,"Concord, MA","rcp:Carlyle, Thomas, 1795-1881",http://digitalcollections.nypl.org/items/06faf0c0-27a6-0130-e893-58d385a7bbd0
c797c260-2832-0130-698f-58d385a7b928," Carlyle, [Thomas], ALS to. Aug. 30, 1840.",1840-08-30,"Concord, MA","rcp:Carlyle, Thomas, 1795-1881",http://digitalcollections.nypl.org/items/c797c260-2832-0130-698f-58d385a7b928
e5c893d0-2833-0130-3729-58d385a7b928," Carlyle, [Thomas], ALS to. Jul. 8, 1839.",1839-07-08,"Concord, MA","rcp:Carlyle, Thomas, 1795-1881",http://digitalcollections.nypl.org/items/e5c893d0-2833-0130-3729-58d385a7b928
adf59e40-2839-0130-cd66-58d385a7b928," Cary, Edward, ALS to. Feb. 17, 1867.",1867-02-17,"Port Byron, IL","rcp:Cary, Edward, 1840-1917",http://digitalcollections.nypl.org/items/adf59e40-2839-0130-cd66-58d385a7b928
47795ea0-283a-0130-f9e9-58d385a7b928," Chapman, John, ALS to. Dec. 30, 1844.",1844-12-30,"Concord, MA","rcp:Chapman, Brothers (London, England); rcp:Chapman, John, 1822-1894",http://digitalcollections.nypl.org/items/47795ea0-283a-0130-f9e9-58d385a7b928
3927ff60-283f-0130-69b9-58d385a7bbd0," Chapman, John, ALS to. Oct. 30, 1846.",1846-10-30,"Boston, MA","rcp:Chapman, Brothers (London, England); rcp:Chapman, John, 1822-1894",http://digitalcollections.nypl.org/items/3927ff60-283f-0130-69b9-58d385a7bbd0
9fd01630-283f-0130-7180-58d385a7bbd0," Chapman, John, ALS to. Nov. 15, 1847.",1847-11-15,"Manchester, England","rcp:Chapman, Brothers (London, England); rcp:Chapman, John, 1822-1894",http://digitalcollections.nypl.org/items/9fd01630-283f-0130-7180-58d385a7bbd0
33879590-2842-0130-028b-58d385a7bbd0,"[Higginson, Thomas Wentworth], ALS to. Oct. 23, 1874. Previously listed as to [George B. Chase?].",1874-10-23,"Concord, MA","rcp:Higginson, Thomas Wentworth, 1823-1911; :Chase, George Bigelow, 1835-1902",http://digitalcollections.nypl.org/items/33879590-2842-0130-028b-58d385a7bbd0
b7cf80a0-2842-0130-7b03-58d385a7bbd0," Child, [Lydia Maria Francis], ALS to. Nov. 23, 1859.",1859-11-23,"Concord, MA","rcp:Child, Lydia Maria, 1802-1880",http://digitalcollections.nypl.org/items/b7cf80a0-2842-0130-7b03-58d385a7bbd0
41092a80-2844-0130-2e57-58d385a7bbd0," Corning, [James L.], ALS to. [Mar.? 15?, 1874].",1874-03-15,"[Concord, MA]","rcp:Corning, James L.",http://digitalcollections.nypl.org/items/41092a80-2844-0130-2e57-58d385a7bbd0
b65fd810-2844-0130-c9f8-58d385a7bbd0," Drury, [Emily Mervine], ALS to. Nov. 23, 1853.",1853-11-23,"Concord, MA","rcp:Drury, Emily Maria Mervine, 1819 - 1912",http://digitalcollections.nypl.org/items/b65fd810-2844-0130-c9f8-58d385a7bbd0
b0ea0b00-2846-0130-dfe2-58d385a7bbd0," Drury, [Emily Mervine?], AL[S] to. May 22, 1855.",1855-05-22,"Concord, MA","rcp:Drury, Emily Maria Mervine, 1819 - 1912",http://digitalcollections.nypl.org/items/b0ea0b00-2846-0130-dfe2-58d385a7bbd0
f6477c70-2852-0130-a30e-58d385a7b928," Dudley, E[lbridge G.], ALS to. Apr. 20, 1860.",1860-04-20,"Concord, MA","rcp:Dudley, Elbridge G., [1811? - 1878?]",http://digitalcollections.nypl.org/items/f6477c70-2852-0130-a30e-58d385a7b928
4658ad40-2855-0130-a0e5-58d385a7bbd0," Duncan, Rebecca, ALS to. May 15, 1862.",1862-05-15,"Concord, MA","rcp:Duncan, Rebecca L.",http://digitalcollections.nypl.org/items/4658ad40-2855-0130-a0e5-58d385a7bbd0
c7cd61c0-2855-0130-3d0b-58d385a7bbd0," Duyckinck, Evert Augustus, ALS to. Apr. 10, 1852.",1852-04-10,"Concord, MA","rcp:Duyckinck, Evert A. (Evert Augustus), 1816-1878",http://digitalcollections.nypl.org/items/c7cd61c0-2855-0130-3d0b-58d385a7bbd0
9e038a60-2856-0130-b81a-58d385a7bbd0," Emerson, Charles C[hauncy], ALS to. Dec. 4, 1834.",1834-12-04,"Concord, MA","rcp:Emerson, Charles Chauncy, 1808 - 1836",http://digitalcollections.nypl.org/items/9e038a60-2856-0130-b81a-58d385a7bbd0
8b911ff0-285a-0130-1110-58d385a7bbd0," Emerson, William, ALS to. Feb. 22, [1842].",1842-02-22,"Concord, MA","rcp:Emerson, William, 1801-1868",http://digitalcollections.nypl.org/items/8b911ff0-285a-0130-1110-58d385a7bbd0
cd230e20-285d-0130-4b82-58d385a7bbd0," Emerson, William, ALS to. Feb. 14, 1852.",1852-02-14,"Astor House, New York, NY","rcp:Emerson, William, 1801-1868",http://digitalcollections.nypl.org/items/cd230e20-285d-0130-4b82-58d385a7bbd0
4f1be110-285e-0130-6a7f-58d385a7bbd0," Emerson, Lidian, AN to. [Nov.? 4?, 1847?].",1847-11-04,"[?Liverpool, England]","rcp:Emerson, Lidian Jackson, 1802-1892",http://digitalcollections.nypl.org/items/4f1be110-285e-0130-6a7f-58d385a7bbd0
c9ce8430-2866-0130-0def-58d385a7bbd0," Flower, [Edward Fordham], ALS to. Apr. 11, [1849].",1849-04-11,"Concord, MA","rcp:Flower, Edward Fordham, 1805-1883",http://digitalcollections.nypl.org/items/c9ce8430-2866-0130-0def-58d385a7bbd0
e1821f10-286a-0130-9f26-58d385a7bbd0," Greeley, Horace, ALS to. Jul. 23, 1850.",1850-07-23,"Concord, MA","rcp:Greeley, Horace, 1811-1872; clb:Thoreau, Henry David, 1817-1862",http://digitalcollections.nypl.org/items/e1821f10-286a-0130-9f26-58d385a7bbd0
4c087d90-286b-0130-1575-58d385a7bbd0," Greenough, Horatio, ALS to. Jan. 7, 1852.",1850-01-07,"Concord, MA","rcp:Greenough, Horatio, 1805-1852",http://digitalcollections.nypl.org/items/4c087d90-286b-0130-1575-58d385a7bbd0
84f49ca0-286b-0130-0e5a-58d385a7bbd0," Hawthorne, [Sophia Peabody], ALS to. Aug. 4, 1852.",1852-08-04,"Concord, MA","rcp:Hawthorne, Sophia Peabody, 1809-1871",http://digitalcollections.nypl.org/items/84f49ca0-286b-0130-0e5a-58d385a7bbd0
0ff3e190-286d-0130-8fe8-58d385a7b928," Heath, James F., ALS to. Aug. 4, 1842.",1842-08-04,"Concord, MA","rcp:Heath, John Fenwick or Francis",http://digitalcollections.nypl.org/items/0ff3e190-286d-0130-8fe8-58d385a7b928
5b60e790-286d-0130-4c79-58d385a7b928," Heraud, John A., ALS to. Jan. 31, 1847.",1847-01-31,"Concord, MA","rcp:Heraud, John A. (John Abraham), 1799-1887",http://digitalcollections.nypl.org/items/5b60e790-286d-0130-4c79-58d385a7b928
845189d0-286e-0130-939e-58d385a7bbd0," Herkless, W. R[obertson], T[homas] S. Blyth, P. H[artley] Waddell, Jr, ALS to. Mar. 18, 1874.",1874-03-18,"Concord, MA",rcp:University of Glasgow,http://digitalcollections.nypl.org/items/845189d0-286e-0130-939e-58d385a7bbd0
d99bb0f0-286e-0130-52b4-58d385a7bbd0," Hodgman, E[dwin] R[uthven], ALS to. Mar. 19, 1865.",1865-03-19,"Concord, MA","rcp:Hodgman, Edwin R. (Edwin Ruthven), 1819-1900",http://digitalcollections.nypl.org/items/d99bb0f0-286e-0130-52b4-58d385a7bbd0
a3a8bfa0-286f-0130-075f-58d385a7b928,"[Hutton, Robert], ALS to. May 3, [1848].",1848-05-03,"Concord, MA","rcp:Hutton, Robert",http://digitalcollections.nypl.org/items/a3a8bfa0-286f-0130-075f-58d385a7b928
63417220-2a90-0130-0789-58d385a7b928," Ireland, [Alexander], ALS to. May 12, 1850",1850-05-12,"Concord, MA","rcp:Ireland, Alexander, 1810-1894",http://digitalcollections.nypl.org/items/63417220-2a90-0130-0789-58d385a7b928
a1719f10-2a90-0130-764f-58d385a7b928," Ireland, A[lexander], ALS to. Apr. 9, 1863.",1863-04-09,"Concord, MA","rcp:Ireland, Alexander, 1810-1894",http://digitalcollections.nypl.org/items/a1719f10-2a90-0130-764f-58d385a7b928
acef9550-2a91-0130-5568-58d385a7b928," Jameson, Anna, ALS to. Apr. 20, 1853.",1853-04-20,"Concord, MA","rcp:Jameson, Mrs. (Anna), 1794-1860; :Jamison, Anna B. M.",http://digitalcollections.nypl.org/items/acef9550-2a91-0130-5568-58d385a7b928
28f279d0-2a92-0130-dbbb-58d385a7b928," Mackay, [Charles], ALS to. Oct. 26, [1857].",1857-10-26,"Concord, MA","rcp:Mackay, Charles, 1814-1889",http://digitalcollections.nypl.org/items/28f279d0-2a92-0130-dbbb-58d385a7b928
91a63fc0-2a93-0130-a6d0-58d385a7b928," Morse, C[harles], ALS to. Jun. 26, 1855.",1855-06-26,"Concord, MA","rcp:Morse, Charles E.",http://digitalcollections.nypl.org/items/91a63fc0-2a93-0130-a6d0-58d385a7b928
f3157d50-2a9e-0130-85ce-58d385a7bbd0," Munroe, James & Co., ALS to. Oct. 13, 1846.",1846-10-13,"Bangor, ME",rcp:James Munroe and Company,http://digitalcollections.nypl.org/items/f3157d50-2a9e-0130-85ce-58d385a7bbd0
bef0d670-2aa2-0130-3a14-58d385a7b928," Osgood, J. R. & Co., ALS to. Sep. 27, 1871.",1871-09-27,"Concord, MA",rcp:James R. Osgood and Company,http://digitalcollections.nypl.org/items/bef0d670-2aa2-0130-3a14-58d385a7b928
12c25880-2aab-0130-0cd6-58d385a7b928," Palmer, Thomas, ALS to. Sep. 7, 1849.",1849-09-07,"Concord, MA","rcp:Palmer, Thomas, b. 1820",http://digitalcollections.nypl.org/items/12c25880-2aab-0130-0cd6-58d385a7b928
a03a1f90-2aaf-0130-2360-58d385a7bbd0," Rendall, Ellen, ALS to. May 22, 1849.",1849-05-22,"Concord, MA","rcp:Rendall, Ellen",http://digitalcollections.nypl.org/items/a03a1f90-2aaf-0130-2360-58d385a7bbd0
1a6945e0-2ab0-0130-d1bb-58d385a7b928,"[Ricketson, Daniel], ALS to. Jan. 10, 1858.",1858-01-10,"Concord, MA","rcp:Ricketson, Daniel, 1813-1898",http://digitalcollections.nypl.org/items/1a6945e0-2ab0-0130-d1bb-58d385a7b928
d845b9e0-2ab3-0130-8aa3-58d385a7b928," Sales, John , ALS to. Jan. 1, 1821.",1821-01-01,"Boston, MA","rcp:Sales, John",http://digitalcollections.nypl.org/items/d845b9e0-2ab3-0130-8aa3-58d385a7b928
618b7440-2ab4-0130-408b-58d385a7bbd0," Silsbee, Rev. [William], ALS to. Nov. 16, 1837.",1837-11-16,"Concord, MA","rcp:Silsbee, Rev. William, 1813-1890",http://digitalcollections.nypl.org/items/618b7440-2ab4-0130-408b-58d385a7bbd0
2b7b97b0-2ab6-0130-49ae-58d385a7b928," Stearns, Mary E., ALS to. Jul. 5, 1865.",1865-07-05,"Concord, MA","rcp:Stearns, Mary, Mrs.",http://digitalcollections.nypl.org/items/2b7b97b0-2ab6-0130-49ae-58d385a7b928
55d2b950-2aba-0130-aa43-58d385a7b928," Sterling, Rev. John, ALS to. Aug. 15, 1842.",1842-08-15,"Concord, MA","rcp:Sterling, John, 1806-1844",http://digitalcollections.nypl.org/items/55d2b950-2aba-0130-aa43-58d385a7b928
461e5f00-2abb-0130-3ef8-58d385a7bbd0," Stirling, J[ames] Hutchison, ALS to. Jun. 1, 1868.",1842-06-01,"Concord, MA","rcp:Stirling, James Hutchison, 1820-1909",http://digitalcollections.nypl.org/items/461e5f00-2abb-0130-3ef8-58d385a7bbd0
6783c700-2abb-0130-d41f-58d385a7bbd0," Stirling, J[ames] Hutchison, ALS to. Mar. 18, 1874.",1874-03-18,"Concord, MA","rcp:Stirling, James Hutchison, 1820-1909",http://digitalcollections.nypl.org/items/6783c700-2abb-0130-d41f-58d385a7bbd0
95b92290-2abb-0130-dab2-58d385a7bbd0," Stirling, J[ames] Hutchison, ALS to. Jan. 5, 1875.",1875-01-05,"Concord, MA","rcp:Stirling, James Hutchison, 1820-1909",http://digitalcollections.nypl.org/items/95b92290-2abb-0130-dab2-58d385a7bbd0
41d8c370-2abc-0130-4459-58d385a7bbd0," Sumner, [Charles], ALS to. Dec. 8, 1856.",1856-12-08,"Concord, MA","rcp:Sumner, Charles, 1811-1874",http://digitalcollections.nypl.org/items/41d8c370-2abc-0130-4459-58d385a7bbd0
a3690810-2abc-0130-cf49-58d385a7bbd0," Taylor, Bayard, ALS to. May 4, 1865.",1865-05-04,"Concord, MA","rcp:Taylor, Bayard, 1825-1878",http://digitalcollections.nypl.org/items/a3690810-2abc-0130-cf49-58d385a7bbd0
681eb7c0-2abe-0130-2294-58d385a7b928,"[Thoreau, Henry David], ANS to. [Feb.? 15?, 1839?] or [Fall 1845].",1839-02-15: questionable,"Concord, MA","rcp:Thoreau, Henry David, 1817-1862",http://digitalcollections.nypl.org/items/681eb7c0-2abe-0130-2294-58d385a7b928
7d1f6da0-2abf-0130-1daa-58d385a7bbd0,"[Thoreau], Henry [David], ANS to. Thurs. [Jun.? 3?, 1841?]. Previously [Jun.? 7?, 1841?]",1841-06-03: questionable,"Concord, MA","rcp:Thoreau, Henry David, 1817-1862",http://digitalcollections.nypl.org/items/7d1f6da0-2abf-0130-1daa-58d385a7bbd0
74178580-2ac1-0130-0d41-58d385a7b928," Thoreau, Henry D[avid], ALS to. Oct. 25, 1843.",1843-10-25,"Concord, MA","rcp:Thoreau, Henry David, 1817-1862",http://digitalcollections.nypl.org/items/74178580-2ac1-0130-0d41-58d385a7b928
74a5f550-2ac2-0130-9b62-58d385a7bbd0," Thoreau, H[enry] D[avid], ALS to.  [Sep.? 30?, 1846?]. Previously [Sep. 4?, 1846].",1846-09-30: questionable,[n.p.],"rcp:Thoreau, Henry David, 1817-1862",http://digitalcollections.nypl.org/items/74a5f550-2ac2-0130-9b62-58d385a7bbd0
ccedbf40-2ac2-0130-fa6d-58d385a7bbd0," Thoreau, Henry D[avid], ALS to. Dec. 2, 1847.",1847-12-02,"Manchester, England","rcp:Thoreau, Henry David, 1817-1862",http://digitalcollections.nypl.org/items/ccedbf40-2ac2-0130-fa6d-58d385a7bbd0
e06f6110-2ac6-0130-4096-58d385a7b928,"[Thoreau], Henry [David], ALS to. Mar. 25, 1848.",1848-03-25,"London, England","rcp:Thoreau, Henry David, 1817-1862",http://digitalcollections.nypl.org/items/e06f6110-2ac6-0130-4096-58d385a7b928
a4363f20-2b54-0130-e7af-58d385a7b928," Ticknor and Fields, ALS to. Apr. 2, 1867.",1867-04-02,"Concord, MA",rcp:Ticknor and Fields,http://digitalcollections.nypl.org/items/a4363f20-2b54-0130-e7af-58d385a7b928
71461f30-2b57-0130-c17e-58d385a7bbd0," Tyler, Columbus, ALS to. Jan. 13, 1837.",1837-01-13,"Concord, MA","rcp:Tyler, Columbus, 1805 - ?; rcp:McLean Asylum for the Insane",http://digitalcollections.nypl.org/items/71461f30-2b57-0130-c17e-58d385a7bbd0
47d9c210-2b5d-0130-e5b8-58d385a7b928," Wiley, B. B., ALS to. Feb. 6, 1867.",1867-02-06,"Fond du Lac, WI","rcp:Wiley, Benjamin B. ",http://digitalcollections.nypl.org/items/47d9c210-2b5d-0130-e5b8-58d385a7b928
15e85f80-2b5f-0130-61f4-58d385a7bbd0," Wright, Elizur, [editor of ""The Commonwealth,""] ALS to. [Dec. 21?, 1851?].",1851-12-21: questionable,"[Concord, MA?]","rcp:Wright, Elizur, 1804-1885; rcp:Commonwealth, The (Boston)",http://digitalcollections.nypl.org/items/15e85f80-2b5f-0130-61f4-58d385a7bbd0
a5b52410-2b5f-0130-fdd8-58d385a7b928," Wright, Elizur, editor of ""The Commonwealth,"" ALS to. Jan. 3, 1852.",1852-01-03,"Concord, MA","rcp:Wright, Elizur, 1804-1885; rcp:Commonwealth, The (Boston)",http://digitalcollections.nypl.org/items/a5b52410-2b5f-0130-fdd8-58d385a7b928
0efc9e80-2b60-0130-efe4-58d385a7b928," Wood, Nathaniel, ALS to. Jul. 7, 1869.",1869-07-07,"Concord, MA","rcp:Wood, Nathaniel, 1797-1876",http://digitalcollections.nypl.org/items/0efc9e80-2b60-0130-efe4-58d385a7b928
68df95d0-2b60-0130-49f2-58d385a7b928," Winthrop, R[obert] C[harles], ALS to. Apr. 22, [1874].",1874-04-22,"Concord, MA","rcp:Winthrop, Robert C. (Robert Charles), 1809-1894",http://digitalcollections.nypl.org/items/68df95d0-2b60-0130-49f2-58d385a7b928
b3a2d960-2b60-0130-ad6d-58d385a7b928,"[unknown], ANS to. Jan. 14, 1848.",1848-01-14,"York, England",,http://digitalcollections.nypl.org/items/b3a2d960-2b60-0130-ad6d-58d385a7b928
560227e0-2b62-0130-3c33-58d385a7b928," Edward Waldo Emerson, ALS to [Rev. James Freeman Clarke]. Oct. 29, 1867.",1867-10-29,"Milton, MA","aut:Emerson, Edward Waldo, 1844-1930; rcp:Clarke, James Freeman, 1810-1888",http://digitalcollections.nypl.org/items/560227e0-2b62-0130-3c33-58d385a7b928
32215f70-2b6b-0130-2fd5-58d385a7b928," Edward Waldo Emerson, ALS to [Rev. James Freeman] Clark[e]. Apr. 28, 1882.",1882-04-28,"Concord, MA","aut:Emerson, Edward Waldo, 1844-1930; rcp:Clarke, James Freeman, 1810-1888",http://digitalcollections.nypl.org/items/32215f70-2b6b-0130-2fd5-58d385a7b928
63e27670-2b6b-0130-b89d-58d385a7b928," Edward Waldo Emerson, ALS to [Rev. James Freeman] Clarke. Sep. 22, 1882.",1882-09-22,"Concord, MA","aut:Emerson, Edward Waldo, 1844-1930; rcp:Clarke, James Freeman, 1810-1888",http://digitalcollections.nypl.org/items/63e27670-2b6b-0130-b89d-58d385a7b928
8ceacf80-2b6b-0130-8f3c-58d385a7b928," Edward Waldo Emerson, ALS to [Rev. James Freeman] Clarke. Jun. 13, 1885.",1885-06-13,"Concord, MA","aut:Emerson, Edward Waldo, 1844-1930; rcp:Clarke, James Freeman, 1810-1888",http://digitalcollections.nypl.org/items/8ceacf80-2b6b-0130-8f3c-58d385a7b928
21f3d980-2b6c-0130-7580-58d385a7b928," Ellen T. Emerson, ANS to Rev. J[ames] F[reeman] Clarke. Apr. 28, 1882.",1882-04-28,"Concord, MA","aut:Emerson, Ellen Tucker; rcp:Clarke, James Freeman, 1810-1888",http://digitalcollections.nypl.org/items/21f3d980-2b6c-0130-7580-58d385a7b928
8bd66410-2b6e-0130-bcfa-58d385a7bbd0," Edward Waldo Emerson, ALS to [DeWitt Miller]. Jun. 23, 1896.",1896-06-23,"Concord, MA","aut:Emerson, Edward Waldo, 1844-1930; rcp:Miller, Dewitt, 1857-1911",http://digitalcollections.nypl.org/items/8bd66410-2b6e-0130-bcfa-58d385a7bbd0
10da1790-2b6f-0130-5470-58d385a7bbd0," Edward Waldo Emerson, ALS to [DeWitt Miller]. Apr. 29, [1888].",1888-04-29,"Concord, MA","aut:Emerson, Edward Waldo, 1844-1930; rcp:Miller, Dewitt, 1857-1911",http://digitalcollections.nypl.org/items/10da1790-2b6f-0130-5470-58d385a7bbd0
996909d0-2b7b-0130-074d-58d385a7bbd0," Edward Waldo Emerson, ALS to DeWitt Miller. Jan. 18, 1901.",1901-01-18,"Concord, MA","aut:Emerson, Edward Waldo, 1844-1930; rcp:Miller, Dewitt, 1857-1911",http://digitalcollections.nypl.org/items/996909d0-2b7b-0130-074d-58d385a7bbd0
af532a20-2b7c-0130-72b6-58d385a7b928," Edward Waldo Emerson, ALS to [DeWitt Miller]. Feb. 5, 1901.",1901-02-05,"Concord, MA","aut:Emerson, Edward Waldo, 1844-1930; rcp:Miller, Dewitt, 1857-1911",http://digitalcollections.nypl.org/items/af532a20-2b7c-0130-72b6-58d385a7b928
76bbcba0-2b81-0130-4000-58d385a7bbd0," Edward Waldo Emerson, ALS to DeWitt Miller. Sep. 1, [1901?].",1901-09-01,"Vineyard Haven, MA","aut:Emerson, Edward Waldo, 1844-1930; rcp:Miller, Dewitt, 1857-1911",http://digitalcollections.nypl.org/items/76bbcba0-2b81-0130-4000-58d385a7bbd0
ba37f330-2b81-0130-9681-58d385a7bbd0," Edward Waldo Emerson, ALS to DeWitt Miller. Oct. 26, 1902.",1902-10-26,"Concord, MA","aut:Emerson, Edward Waldo, 1844-1930; rcp:Miller, Dewitt, 1857-1911",http://digitalcollections.nypl.org/items/ba37f330-2b81-0130-9681-58d385a7bbd0
6099e790-2b86-0130-1fb7-58d385a7b928," Ellen T. Emerson, ALS to J[ean] T. Chapin. Oct. 29, 1884.",1884-10-29,"Concord, MA","aut:Emerson, Ellen Tucker; rcp:Chapin, Jean T.",http://digitalcollections.nypl.org/items/6099e790-2b86-0130-1fb7-58d385a7b928
