uuid,title,date,place,names,link
eb97e880-2b86-0130-ae60-58d385a7b928," Ellen T. Emerson, ALS to [James Russell] Lowell. Apr. 28, 1882.",1882-04-28,"Concord, MA","aut:Emerson, Ellen Tucker; rcp:Lowell, James Russell, 1819-1891",http://digitalcollections.nypl.org/items/eb97e880-2b86-0130-ae60-58d385a7b928
a837dec0-2b8d-0130-000d-58d385a7bbd0," William Emerson, ALS to W. M. Prichard. Dec. 31, 1850.",1850-12-31,,"aut:Emerson, William, 1801-1868; :Prichard, William Mackay, 1814 - 1897",http://digitalcollections.nypl.org/items/a837dec0-2b8d-0130-000d-58d385a7bbd0
a0a62e50-2c24-0130-54d5-58d385a7bbd0," Fields, J[ames] T., ALS to. Dec. 28, [1862].",1862-12-28,"Concord, MA","rcp:Fields, James Thomas, 1817-1881",http://digitalcollections.nypl.org/items/a0a62e50-2c24-0130-54d5-58d385a7bbd0
70e25aa0-2c4b-0130-d69b-58d385a7bbd0,"[Alcott, Amos Bronson], ALS to. Aug. 1, 1837.",1837-08-01,"Concord, MA","rcp:Alcott, Amos Bronson, 1799-1888",http://digitalcollections.nypl.org/items/70e25aa0-2c4b-0130-d69b-58d385a7bbd0
bb355cd0-2c4b-0130-5cf9-58d385a7bbd0,"[Alcott, Amos Bronson], ALS to. Nov. 18, 1839.",1839-11-18,"Concord, MA","rcp:Alcott, Amos Bronson, 1799-1888",http://digitalcollections.nypl.org/items/bb355cd0-2c4b-0130-5cf9-58d385a7bbd0
da8226a0-2c4b-0130-1e7a-58d385a7bbd0,"[Alcott, Amos Bronson], ALS to. Jul. 22, 1839.",1839-07-22,"Concord, MA","rcp:Alcott, Amos Bronson, 1799-1888",http://digitalcollections.nypl.org/items/da8226a0-2c4b-0130-1e7a-58d385a7bbd0
10b868d0-2c4c-0130-3a96-58d385a7bbd0,"[Alcott, Amos Bronson], ALS to. Jan. 4, 1850.",1850-01-04,"[Concord, MA]","rcp:Alcott, Amos Bronson, 1799-1888",http://digitalcollections.nypl.org/items/10b868d0-2c4c-0130-3a96-58d385a7bbd0
9c65f570-2c4c-0130-9204-58d385a7bbd0," Bacon, D[elia] S., ALS to. Jul. 28, 1856.",1856-07-28,"Concord, MA","rcp:Bacon, Delia Salter, 1811-1859",http://digitalcollections.nypl.org/items/9c65f570-2c4c-0130-9204-58d385a7bbd0
301728c0-2c4e-0130-2b1c-58d385a7bbd0," Blake, [Harrison Gray Otis], AL[S] to. Jul. 27, 1858.",1858-07-27,"Concord, MA","rcp:Blake, H. G. O. (Harrison Gray Otis), 1816?-1898",http://digitalcollections.nypl.org/items/301728c0-2c4e-0130-2b1c-58d385a7bbd0
a08b3cb0-2c4e-0130-220f-58d385a7bbd0," Blake, H[arrison] G[ray] O[tis], AL[S] to. May 14, 1866.",1866-05-14,"Concord, MA","rcp:Blake, H. G. O. (Harrison Gray Otis), 1816?-1898",http://digitalcollections.nypl.org/items/a08b3cb0-2c4e-0130-220f-58d385a7bbd0
640b0980-2c50-0130-544d-58d385a7bbd0," Blake, H[arrison] G[ray] O[tis], AL[S] to. Feb. 17, [1846].",1846-02-17,"Concord, MA","rcp:Blake, H. G. O. (Harrison Gray Otis), 1816?-1898",http://digitalcollections.nypl.org/items/640b0980-2c50-0130-544d-58d385a7bbd0
e5036340-2c50-0130-6c2c-58d385a7b928," Blake, H[arrison] G[ray] O[tis], AL[S] to. Jul. 4, 1847.",1847-07-04,"Concord, MA","rcp:Blake, H. G. O. (Harrison Gray Otis), 1816?-1898",http://digitalcollections.nypl.org/items/e5036340-2c50-0130-6c2c-58d385a7b928
7e0cde10-2c53-0130-1cf0-58d385a7b928," Carlyle, Jane [Welsh], ALS to. Jun. 19, 1844.",1844-06-19,"Concord, MA","rcp:Carlyle, Jane Welsh, 1801-1866",http://digitalcollections.nypl.org/items/7e0cde10-2c53-0130-1cf0-58d385a7b928
cdc77b60-2c53-0130-2679-58d385a7b928," Carlyle, Thomas, ALS to. Apr. 28, 1829 [i.e. 1839].",1839-04-28,"Concord, MA","rcp:Carlyle, Thomas, 1795-1881",http://digitalcollections.nypl.org/items/cdc77b60-2c53-0130-2679-58d385a7b928
940e1a40-2c54-0130-75f0-58d385a7bbd0," Carlyle, Thomas, ALS to. Oct. 7, 1835.",1835-10-07,"Concord, MA","rcp:Carlyle, Thomas, 1795-1881",http://digitalcollections.nypl.org/items/940e1a40-2c54-0130-75f0-58d385a7bbd0
05369190-2c55-0130-08fc-58d385a7b928," Carlyle, [Thomas], ALS to. Mar. 31, 1842",1842-03-31,"Concord, MA","rcp:Carlyle, Thomas, 1795-1881",http://digitalcollections.nypl.org/items/05369190-2c55-0130-08fc-58d385a7b928
7b5e6090-2c55-0130-7bb6-58d385a7b928," Chapman, John, ALS to. May 15, 1846.",1846-05-15,"Concord, MA","rcp:Chapman, Brothers (London, England); rcp:Chapman, John, 1822-1894",http://digitalcollections.nypl.org/items/7b5e6090-2c55-0130-7bb6-58d385a7b928
c7c3ee00-2c56-0130-135f-58d385a7b928," Chapman, John, ALS to. Oct. 10, 1849.",1849-10-10,"Concord, MA","rcp:Chapman, John, 1822-1894; rcp:Chapman, Brothers (London, England)",http://digitalcollections.nypl.org/items/c7c3ee00-2c56-0130-135f-58d385a7b928
60fda740-2c58-0130-a94e-58d385a7b928," Conway, M[oncure Daniel], ALS to. Nov. 13, 1851.",1851-11-13,"Concord, MA","rcp:Conway, Moncure Daniel, 1832-1907",http://digitalcollections.nypl.org/items/60fda740-2c58-0130-a94e-58d385a7b928
ed67a460-2c59-0130-9314-58d385a7bbd0," Drury, [Emily Mervine], ALS to. Jun. 12, 1853.",1853-06-12,"Concord, MA","rcp:Drury, Emily Maria Mervine, 1819 - 1912",http://digitalcollections.nypl.org/items/ed67a460-2c59-0130-9314-58d385a7bbd0
474a5be0-2c5a-0130-ab58-58d385a7bbd0," Drury, [Emily Mervine], ALS to. Jun. 18, 1854.",1854-06-18,"Concord, MA","rcp:Drury, Emily Maria Mervine, 1819 - 1912",http://digitalcollections.nypl.org/items/474a5be0-2c5a-0130-ab58-58d385a7bbd0
e3b414c0-2c5a-0130-f20a-58d385a7b928," Drury, [Emily Mervine], ALS to. Mar. 31, 1855.",1855-03-31,"Concord, MA","rcp:Drury, Emily Maria Mervine, 1819 - 1912",http://digitalcollections.nypl.org/items/e3b414c0-2c5a-0130-f20a-58d385a7b928
29d76090-2c5c-0130-eaac-58d385a7bbd0," Drury, [Emily Mervine], ALS to. Nov. 2, 1857.",1857-11-02,"Concord, MA","rcp:Drury, Emily Maria Mervine, 1819 - 1912",http://digitalcollections.nypl.org/items/29d76090-2c5c-0130-eaac-58d385a7bbd0
748c5e80-2cf8-0130-fd6b-58d385a7b928," Greeley, Horace, ALS to. Aug. 5, 1850.",1850-08-05,"Concord, MA","rcp:Greeley, Horace, 1811-1872",http://digitalcollections.nypl.org/items/748c5e80-2cf8-0130-fd6b-58d385a7b928
d73e4390-2cfa-0130-3c12-58d385a7b928," Ingersoll, [Henrietta Crosby], ALS to. Sep. 30, 1858.",1858-09-30,"Concord, MA","rcp:Ingersoll, Henrietta Crosby",http://digitalcollections.nypl.org/items/d73e4390-2cfa-0130-3c12-58d385a7b928
fadb60a0-2d03-0130-8c10-58d385a7b928," Jackson, George, ALS to. Dec. 12, 1870.",1870-12-12,"Concord, MA","rcp:Jackson, George",http://digitalcollections.nypl.org/items/fadb60a0-2d03-0130-8c10-58d385a7b928
1251dbd0-2d06-0130-4b94-58d385a7b928," Lowell, J[ames] R[ussell], ALS to. Nov. 17, 1852.",1852-11-17,"Concord, MA","rcp:Lowell, James Russell, 1819-1891",http://digitalcollections.nypl.org/items/1251dbd0-2d06-0130-4b94-58d385a7b928
c66b35a0-2d1a-0130-2240-58d385a7bbd0,"""Edward Waldo Emerson ALS to Charles Eliot Norton, Aug. 10, 1892, enclosing RWE's poems for Lowell's fortieth and fiftieth birthdays.",1892-08-10,"Concord, MA","rcp:Norton, Charles Eliot, 1827-1908",http://digitalcollections.nypl.org/items/c66b35a0-2d1a-0130-2240-58d385a7bbd0
23c2d350-2d20-0130-5a80-58d385a7bbd0," Peabody, Miss [Elizabeth Palmer], ALS to. [n.d.]",1865: questionable,"Concord, MA","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/23c2d350-2d20-0130-5a80-58d385a7bbd0
0c882af0-2d21-0130-f800-58d385a7b928,"[Hawthorne], Sophia [Amelia] Peabody, ALS to. Dec. 1, 1836.",1836-12-01,"Concord, MA","rcp:Hawthorne, Sophia Peabody, 1809-1871",http://digitalcollections.nypl.org/items/0c882af0-2d21-0130-f800-58d385a7b928
5b2c37f0-2d21-0130-5b1c-58d385a7b928,"[Hawthorne], Sophia A[melia] Peabody, ALS to. Jan. 20, 1838.",1838-01-20,"Concord, MA","rcp:Hawthorne, Sophia Peabody, 1809-1871",http://digitalcollections.nypl.org/items/5b2c37f0-2d21-0130-5b1c-58d385a7b928
775dfe40-2d21-0130-cb16-58d385a7b928,"[Hawthorne], Sophia A[melia] Peabody, ALS to. Jun. 3, 1840.",1840-06-03,"Concord, MA","rcp:Hawthorne, Sophia Peabody, 1809-1871",http://digitalcollections.nypl.org/items/775dfe40-2d21-0130-cb16-58d385a7b928
d2e12830-2d23-0130-c9b7-58d385a7bbd0,"[Hawthorne, Sophia Amelia Peabody], ALS to. [1843?].",1843-04-01: questionable,"[Concord, MA?]","rcp:Hawthorne, Sophia Peabody, 1809-1871",http://digitalcollections.nypl.org/items/d2e12830-2d23-0130-c9b7-58d385a7bbd0
28c95ad0-2d25-0130-c1a7-58d385a7bbd0,"[Hawthorne], Sophia [Amelia] Peabody, ALS to. May 18, 1840.",1840-05-18,"Concord, MA","rcp:Hawthorne, Sophia Peabody, 1809-1871",http://digitalcollections.nypl.org/items/28c95ad0-2d25-0130-c1a7-58d385a7bbd0
d6d87ec0-2d25-0130-9c2e-58d385a7bbd0," Pierpont, John, ALS to. Jun. 7, 1838.",1838-06-07,"Concord, MA","rcp:Pierpont, John, 1785-1866",http://digitalcollections.nypl.org/items/d6d87ec0-2d25-0130-9c2e-58d385a7bbd0
5bd7f950-2d26-0130-629a-58d385a7bbd0," Putnam, [George Palmer?], ALS to. Sep. 26, 1859.",1859-09-26,"Concord, MA","rcp:Putnam, George Palmer, 1814-1872",http://digitalcollections.nypl.org/items/5bd7f950-2d26-0130-629a-58d385a7bbd0
384e9ef0-2db4-0130-55b0-58d385a7b928," Stoddard, [Richard Henry], ALS to. Oct. 11, 1858.",1858-10-11,"Concord, MA","rcp:Stoddard, Richard Henry, 1825-1903",http://digitalcollections.nypl.org/items/384e9ef0-2db4-0130-55b0-58d385a7b928
8df99100-2db7-0130-70f8-58d385a7bbd0,"[Thoreau, Henry David], ANS to. [Jun. 7?, 1841? (Tilton)] or [Nov. 12?, 1838? (Rusk)].",1838-11-12-1841-06-07: questionable,"[Concord, MA]","rcp:Thoreau, Henry David, 1817-1862",http://digitalcollections.nypl.org/items/8df99100-2db7-0130-70f8-58d385a7bbd0
e4d31840-2db7-0130-e7c4-58d385a7bbd0," Thoreau, Henry D[avid], ALS to. Jun. 10 and 15, 1843",1843-06-10,"Concord, MA","rcp:Thoreau, Henry David, 1817-1862",http://digitalcollections.nypl.org/items/e4d31840-2db7-0130-e7c4-58d385a7bbd0
823e1a00-2db9-0130-49ce-58d385a7bbd0," Thoreau, Henry D[avid], ALS to. Jan. 28, 1848.",1843-01-28,"Manchester, England","rcp:Thoreau, Henry David, 1817-1862",http://digitalcollections.nypl.org/items/823e1a00-2db9-0130-49ce-58d385a7bbd0
9a0789b0-2dbc-0130-e6fa-58d385a7bbd0," Thoreau, Henry D[avid], ALS to. Feb. 6, [1850].",1850-02-06,"Saco, ME","rcp:Thoreau, Henry David, 1817-1862",http://digitalcollections.nypl.org/items/9a0789b0-2dbc-0130-e6fa-58d385a7bbd0
ec48d010-2dbc-0130-de68-58d385a7bbd0," Whipple, E[dwin] P[ercy], ALS to. Apr. 22, 1858.",1858-04-22,"Concord, MA","rcp:Whipple, Edwin Percy, 1819-1886",http://digitalcollections.nypl.org/items/ec48d010-2dbc-0130-de68-58d385a7bbd0
13a4bae0-2dbe-0130-e4b6-58d385a7bbd0," Whipple, E[dwin] P[ercy], ALS to. Oct. 12, [1866]. Previously [1871?].",1866-10-12,"Concord, MA","rcp:Whipple, Edwin Percy, 1819-1886",http://digitalcollections.nypl.org/items/13a4bae0-2dbe-0130-e4b6-58d385a7bbd0
c650cfc0-2dcd-0130-9264-58d385a7b928," Edith Emerson Forbes ALS to Charles Eliot Norton, May 15, 1890.",,,"rcp:Norton, Charles Eliot, 1827-1908; aut:Forbes, Edith Emerson 1841 - 1929",http://digitalcollections.nypl.org/items/c650cfc0-2dcd-0130-9264-58d385a7b928
09a5cc40-2ddc-0130-ef24-58d385a7bbd0," Goodman, A[lfred] T., ALS to. Mar. 1, 1866.",,"Concord, MA","rcp:Goodman, A. T.",http://digitalcollections.nypl.org/items/09a5cc40-2ddc-0130-ef24-58d385a7bbd0
13028160-2dde-0130-9073-58d385a7b928," Hunt, Benjamin P[eter], ALS to. Sep. 6, 1830.",1830-09-06,"Boston, MA","rcp:Hunt, Benjamin P. (Benjamin Peter), b. 1808",http://digitalcollections.nypl.org/items/13028160-2dde-0130-9073-58d385a7b928
3861ffa0-2dde-0130-e31f-58d385a7b928," Hunt, Benjamin P[eter], ALS to. Jan. 23, 1835.",1835-01-23,"Concord, MA","rcp:Hunt, Benjamin P. (Benjamin Peter), b. 1808",http://digitalcollections.nypl.org/items/3861ffa0-2dde-0130-e31f-58d385a7b928
64d2b040-2dde-0130-36cd-58d385a7b928," Hunt, B[enjamin] P[eter], ALS to. Feb. 28, 1857.",1857-02-28,"Concord, MA","rcp:Hunt, Benjamin P. (Benjamin Peter), b. 1808",http://digitalcollections.nypl.org/items/64d2b040-2dde-0130-36cd-58d385a7b928
8fb86a90-2dde-0130-6503-58d385a7b928," Hunt, Benjamin P[eter], ALS to. Aug. 8, 1843.",1843-08-08,"Concord, MA","rcp:Hunt, Benjamin P. (Benjamin Peter), b. 1808",http://digitalcollections.nypl.org/items/8fb86a90-2dde-0130-6503-58d385a7b928
0c3d94c0-2de6-0130-41ad-58d385a7b928," Thoreau, Henry D[avid], ALS to. Feb. [9, 10, 11], 1843.",1843-02-11,"New York, NY","rcp:Thoreau, Henry David, 1817-1862",http://digitalcollections.nypl.org/items/0c3d94c0-2de6-0130-41ad-58d385a7b928
1fc8cbc0-326f-0130-adc9-58d385a7b928,"[Curtis, George William], ALS to. Aug. 6, 1852.",1852-08-06,"Concord, MA","rcp:Curtis, George William, 1824-1892",http://digitalcollections.nypl.org/items/1fc8cbc0-326f-0130-adc9-58d385a7b928
d8098120-3270-0130-e2bf-58d385a7b928," Osgood, J. R., ALS to. May 12, 1875.",1875-05-12,"Concord, MA","rcp:Osgood, J. R.",http://digitalcollections.nypl.org/items/d8098120-3270-0130-e2bf-58d385a7b928
6612f340-3271-0130-4905-58d385a7b928,"[Raster, Hermann], ALS to. Jan. 1, 1856.",1856-01-01-1856-01-04,"Dixon, IL, as from Concord, MA","rcp:Raster, Hermann, 1827-1891",http://digitalcollections.nypl.org/items/6612f340-3271-0130-4905-58d385a7b928
29ec1810-3276-0130-3e27-58d385a7bbd0," Reed, Henry R., letter to. Jan. 1, 1854 [i.e. Jan 14]. Typed copy.",1854-01-14,"La Pierre House, Philadelphia, PA.","rcp:Reed, Henry, 1808-1854",http://digitalcollections.nypl.org/items/29ec1810-3276-0130-3e27-58d385a7bbd0
6c43d280-327a-0130-f57a-58d385a7bbd0," Stewart, Robert, ALS to. Feb. 17, [1848].",1848-02-17,"Edinburgh, Scotland.","rcp:Stewart, Robert",http://digitalcollections.nypl.org/items/6c43d280-327a-0130-f57a-58d385a7bbd0
91b51140-327d-0130-de39-58d385a7bbd0," Stewart, George, Jr., ALS to. Jan. 22, 1877 ",1877-01-22,"Concord, MA","rcp:Stewart, George, 1848-1906; pbl:Rose-Belford Publishing Company",http://digitalcollections.nypl.org/items/91b51140-327d-0130-de39-58d385a7bbd0
16db1930-3280-0130-65e3-58d385a7bbd0," Hawthorne, [Nathaniel], ALS to. Dec. 22, 1850.",1850-12-22,"Concord, MA","rcp:Hawthorne, Nathaniel, 1804-1864",http://digitalcollections.nypl.org/items/16db1930-3280-0130-65e3-58d385a7bbd0
e2e07d20-3282-0130-df0e-58d385a7b928," Blake, Harrison G. O., Copy of letter to, in the hand of the recipient. Oct. 14, [1877].",1877-10-14,"Concord, MA","rcp:Blake, H. G. O. (Harrison Gray Otis), 1816?-1898",http://digitalcollections.nypl.org/items/e2e07d20-3282-0130-df0e-58d385a7b928
87332900-3344-0130-007d-58d385a7b928," Carlyle, Thomas, ALS to RWE. Jun. 30, 1858.",,"Cummertrees, Scotland (for Chelsea, London)","aut:Carlyle, Thomas, 1795-1881",http://digitalcollections.nypl.org/items/87332900-3344-0130-007d-58d385a7b928
12c5b540-3346-0130-840e-58d385a7b928," Holmes, Oliver Wendell, ALS to RWE. [Apr. 19, 1864].",1864-04-19,"[Boston, MA]","aut:Holmes, Oliver Wendell, 1809-1894",http://digitalcollections.nypl.org/items/12c5b540-3346-0130-840e-58d385a7b928
1de836f0-3347-0130-2c94-58d385a7b928," Thoreau, H[enry] D[avid], ALS to [RWE]. Mar. 11, 1842.",1842-03-11,"Concord, MA","aut:Thoreau, Henry David, 1817-1862",http://digitalcollections.nypl.org/items/1de836f0-3347-0130-2c94-58d385a7b928
e3556b10-3347-0130-be94-58d385a7b928," Thoreau, H[enry] D[avid], ALS to [RWE and LJE]. Jul. 8, 1843.",1843-07-08,"Staten Island, [NY]","aut:Thoreau, Henry David, 1817-1862; rcp:Emerson, Lidian Jackson, 1802-1892",http://digitalcollections.nypl.org/items/e3556b10-3347-0130-be94-58d385a7b928
149043b0-3348-0130-9546-58d385a7b928," Thoreau, H[enry] D[avid], ALS to [RWE]. Aug. 7, 1843.",1843-08-07,"Staten Island, [NY]","aut:Thoreau, Henry David, 1817-1862",http://digitalcollections.nypl.org/items/149043b0-3348-0130-9546-58d385a7b928
6bd50750-3348-0130-f349-58d385a7b928," Thoreau, H[enry] D[avid], ALS to [RWE?]. [Mar. 1, 1843]",1843-03-01,"Concord, MA","aut:Thoreau, Henry David, 1817-1862",http://digitalcollections.nypl.org/items/6bd50750-3348-0130-f349-58d385a7b928
a1b5f560-3348-0130-885c-58d385a7b928," Thoreau, H[enry] D[avid], ALS to [R] Waldo [E]. Oct. 17, 1843.",1843-10-17,"Staten Island, [NY]","aut:Thoreau, Henry David, 1817-1862",http://digitalcollections.nypl.org/items/a1b5f560-3348-0130-885c-58d385a7b928
cfc463f0-3348-0130-97a1-58d385a7b928," Thoreau, H[enry] D[avid], ALS to [RWE]. Dec. 29, 1847",1847-12-29,"Concord, MA","aut:Thoreau, Henry David, 1817-1862",http://digitalcollections.nypl.org/items/cfc463f0-3348-0130-97a1-58d385a7b928
fdda6500-3348-0130-a431-58d385a7b928," Thoreau, H[enry] D[avid], ALS to [R] Waldo [E]. Feb. 23, 1848.",1848-02-23,"Concord, MA","aut:Thoreau, Henry David, 1817-1862",http://digitalcollections.nypl.org/items/fdda6500-3348-0130-a431-58d385a7b928
62418f30-3591-0130-f79b-58d385a7bbd0," Carlyle, Thomas, ALS to his mother [Margaret Aitken Carlyle]. Aug. 27, 1833.",1833-08-27,"Craigenputtock, Scotland","aut:Carlyle, Thomas, 1795-1881",http://digitalcollections.nypl.org/items/62418f30-3591-0130-f79b-58d385a7bbd0
520ffe10-3596-0130-84e8-58d385a7bbd0," Coleridge, S[amuel] T[aylor], ALS to Mrs Dowling. [Aug. 3, 1833].",1833-08-03,[n.p.],"aut:Coleridge, Samuel Taylor, 1772-1834",http://digitalcollections.nypl.org/items/520ffe10-3596-0130-84e8-58d385a7bbd0
308bb7e0-359a-0130-a434-58d385a7bbd0," Conway, Moncure D[aniel], ALS to [William Bell] Scott. Feb. 22, 1881.",1881-02-22,"London, England","aut:Conway, Moncure Daniel, 1832-1907; rcp:Scott, William Bell, 1811-1890",http://digitalcollections.nypl.org/items/308bb7e0-359a-0130-a434-58d385a7bbd0
48b9b9d0-359c-0130-5e9b-58d385a7bbd0," Sanborn, F[ranklin] B[enjamin], ALS to [Oliver Wendell] Holmes.  Mar. 20, 1884.",1884-03-20,"Concord, MA","aut:Sanborn, F. B. (Franklin Benjamin), 1831-1917; rcp:Holmes, Oliver Wendell, 1809-1894",http://digitalcollections.nypl.org/items/48b9b9d0-359c-0130-5e9b-58d385a7bbd0
eac2db20-359c-0130-d97a-58d385a7bbd0,"[Blake, Harrison G. O.], letter to H. D. Thoreau, copy in the hand of RWE. Mar. 27, 1848.",1848-03-27,"Concord, MA","rcp:Blake, H. G. O. (Harrison Gray Otis), 1816?-1898; oth:Thoreau, Henry David, 1817-1862",http://digitalcollections.nypl.org/items/eac2db20-359c-0130-d97a-58d385a7bbd0
0cbe3960-359d-0130-233c-58d385a7bbd0," B[lake, Harrison G. O.], letter to H. D. Thoreau, copy in the hand of RWE. Aug. 9, 1850.",1850-08-09,"Concord, MA","rcp:Blake, H. G. O. (Harrison Gray Otis), 1816?-1898; oth:Thoreau, Henry David, 1817-1862",http://digitalcollections.nypl.org/items/0cbe3960-359d-0130-233c-58d385a7bbd0
34a7e930-359d-0130-a5dc-58d385a7bbd0," B[lake, Harrison G. O.], letter to H. D. Thoreau, copy in the hand of RWE. Sept. 1852.",1852-09,[n.p.],"rcp:Blake, H. G. O. (Harrison Gray Otis), 1816?-1898; oth:Thoreau, Henry David, 1817-1862",http://digitalcollections.nypl.org/items/34a7e930-359d-0130-a5dc-58d385a7bbd0
fc53bb20-359d-0130-4191-58d385a7bbd0," Thoreau, H. D., letter to H[elen Thoreau], copy in the hand of  RWE. Oct. 27, 1837.",1837-10-27,"Concord, MA","rcp:Thoreau, Helen L. (Helen Louisa), 1812-1849; oth:Thoreau, Henry David, 1817-1862",http://digitalcollections.nypl.org/items/fc53bb20-359d-0130-4191-58d385a7bbd0
ff3d0c50-359f-0130-beed-58d385a7bbd0,"Whitman, Walt, ALS to William O'Connor. May 28, 1882. Enclosing ""synopsis"" of ""that Emerson talk on the Common in 1860.""",1882-05-28,"Camden, NJ","aut:Whitman, Walt, 1819-1892",http://digitalcollections.nypl.org/items/ff3d0c50-359f-0130-beed-58d385a7bbd0
02824410-35a1-0130-4e47-58d385a7b928," Whitman, Walt, ALS to William O'Connor. May 30, 1882.",1882-05-30,"Camden, NJ","aut:Whitman, Walt, 1819-1892",http://digitalcollections.nypl.org/items/02824410-35a1-0130-4e47-58d385a7b928
d9dc9150-809c-0131-37e7-58d385a7b928, EXAMPLE ITEM FOR REORDERING,1850-01-04,"[Concord, MA]","rcp:Alcott, Amos Bronson, 1799-1888",http://digitalcollections.nypl.org/items/d9dc9150-809c-0131-37e7-58d385a7b928
